Health Facility Name ,Organizational_unit
Bangeli,PgoyKuRs20z
Manga,ris2jRhudfy
Kabou Sara,ObvNuNoKi46
Koundoum,KoA5gCxrxkr
Sanda Afohou,qN7l0oPDA7m
Kouyoria,RDuBzY0i1As
Asseré,eEQIxvIsWib
Boufalé ,oQandBcJt22
NDjei,tltz80zDS85
Pessaré,BY9niUgBS0k
Sirka,PYeCQPNnSAn
Solla,eJtIZ3ZMkfH
Koutière,w6YTNjy898U
Kpetab,Ubc4fWZAAz9
Naware,QRtRvWW1VBL
Solidarité,kCD9l4Qx2WP
Kokou Temberma,WI3DehMC7KX
Nadoba,k52TtOanhCc
Natiponi,n8KsML0ncGk
Pangouda,SdrxZwN9YeK
Warengo,coB3NqYIMOW
Adabawere,HROrwGFFFR6
Djamde ,PJUDnUoUOXC
Kpindi,S99zHZFkiKU
Sarakawa,PLqoLdWlKg9
